feature_name,non_null_count,skewness,min_value,median_value,mean_value,max_value
tot_coll_amt,214635,458.79838255685314,0.0,0.0,191.46065646329816,9152545.0
total_rev_hi_lim,214635,102.51898250078165,0.0,22200.0,29502.011703589815,9999999.0
delinq_amnt,282916,94.96042784371495,0.0,0.0,7.796102023215371,65000.0
tax_liens,282840,49.18037168208325,0.0,0.0,0.022199830292745016,53.0
num_tl_120dpd_2m,210734,41.604075434092934,0.0,0.0,0.0007212884489451156,2.0
annual_inc,282941,28.008417209734045,1896.0,62000.0,72314.43580371879,7141778.0
num_tl_30dpd,214635,24.691478878747475,0.0,0.0,0.002473967433084073,4.0
acc_now_delinq,282916,24.434305872148776,0.0,0.0,0.0030539099944859958,5.0
revol_bal,282945,20.20545002192712,0.0,11153.0,15454.819526763153,2568995.0
chargeoff_within_12_mths,282800,18.187963863129017,0.0,0.0,0.006541725601131542,7.0
collections_12_mths_ex_med,282800,16.399109704482782,0.0,0.0,0.006456859971711457,6.0
num_tl_90g_dpd_24m,214635,12.690983926202854,0.0,0.0,0.07879889114077387,24.0
pub_rec,282916,10.972799979552152,0.0,0.0,0.13956085905357068,54.0
delinq_2yrs,282916,5.7757890289494656,0.0,0.0,0.2509932276718178,29.0
total_bal_ex_mort,233831,5.205121343394311,0.0,33858.0,44415.03981508012,2644442.0
avg_cur_bal,214624,4.985447532545796,0.0,7531.0,13580.960549612346,958084.0
tot_hi_cred_lim,214635,4.904672969778014,0.0,106969.0,165559.2768840124,9999999.0
num_accts_ever_120_pd,214635,4.699958934661245,0.0,0.0,0.4168332285042048,30.0
bc_open_to_buy,231615,4.096926487254935,0.0,3566.0,8345.7804244112,497445.0
mo_sin_rcnt_tl,214635,3.6837047459293686,0.0,6.0,8.04468982225639,174.0
pub_rec_bankruptcies,281580,3.55969693652753,0.0,0.0,0.10166204986149585,8.0
tot_cur_bal,214635,3.3123819372793597,0.0,79278.0,137119.2062711114,8000078.0
mths_since_recent_bc,231857,3.0758473187815087,0.0,14.0,23.802425633041054,554.0
total_il_high_credit_limit,214635,3.064316986522338,0.0,27602.0,36611.934759009484,1214546.0
mo_sin_rcnt_rev_tl_op,214634,3.0313496060534777,0.0,8.0,12.875471733276182,372.0
total_bc_limit,233831,2.654353532483815,0.0,13800.0,19606.157605279026,522210.0
inq_last_6mths,282916,2.263636777286182,0.0,1.0,0.880017390320802,33.0
num_il_tl,214635,1.8258725467333436,0.0,6.0,8.2341277051739,97.0
mort_acc,233831,1.6091139080378636,0.0,1.0,1.8260367530395885,34.0
term_months,282945,1.3886457170224304,36.0,36.0,41.156083337751156,60.0
num_bc_sats,225693,1.29839779065153,0.0,4.0,4.635916931406823,35.0
num_tl_op_past_12m,214635,1.2738901898474027,0.0,2.0,2.0047196403196126,26.0
num_op_rev_tl,214635,1.2381246974918307,0.0,7.0,8.131022433433504,62.0
num_actv_rev_tl,214635,1.2341585136871485,0.0,5.0,5.60359214480397,37.0
num_rev_tl_bal_gt_0,214635,1.2337781884497392,0.0,5.0,5.593118550096675,37.0
num_bc_tl,214635,1.1795185390202956,0.0,8.0,8.944347380436556,61.0
num_actv_bc_tl,214635,1.1744838269508397,0.0,3.0,3.642318354415636,30.0
num_rev_accts,214635,1.149032431891323,0.0,14.0,15.276213105970601,105.0
num_sats,225693,1.1351265902020946,0.0,10.0,11.260265050311707,76.0
mo_sin_old_rev_tl_op,214634,1.1299198889316677,4.0,160.0,176.84375262074042,842.0
acc_open_past_24mths,233831,1.1245572674473112,0.0,4.0,4.32693697585008,42.0
open_acc,282916,1.1058570351028791,0.0,10.0,10.927406014506072,76.0
mths_since_recent_inq,211834,0.9511869728707066,0.0,5.0,6.6902669071065075,25.0
loan_amnt,282945,0.8271004363268484,500.0,12000.0,13589.136758027178,35000.0
total_acc,282916,0.7946624148961902,1.0,23.0,24.869961401970905,150.0
mo_sin_old_il_acct,207338,0.34318782581259594,0.0,128.0,124.97374817930142,649.0
dti,282945,0.18455089031274063,0.0,16.24,16.555127109508916,39.99
percent_bc_gt_75,231564,-0.03334064397783169,0.0,50.0,51.32992559292464,100.0
revol_util,282695,-0.11038727506234253,0.0,56.8,55.18286057411698,892.3
emp_length_years,271728,-0.16661201417446136,0.0,6.0,5.832306385040283,10.0
mths_since_last_delinq,282945,-0.23008030572576116,0.0,9999.0,5586.249585608511,9999.0
bc_util,231465,-0.5910441409829101,0.0,69.8,64.88252997213402,339.6
mths_since_recent_revol_delinq,282945,-1.0571783885764416,0.0,9999.0,7345.607517362031,9999.0
mths_since_recent_bc_dlq,282945,-1.620382290614811,0.0,9999.0,8154.293650709502,9999.0
mths_since_last_major_derog,282945,-1.6224924109993422,0.0,9999.0,8157.117927512414,9999.0
pct_tl_nvr_dlq,214556,-2.2452609238929773,15.0,100.0,94.99106293927926,100.0
mths_since_last_record,282945,-2.2890786874197184,0.0,9999.0,8773.68702044567,9999.0
